measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,Death Rate,upper,lower
1,Deaths,44639,Middle SDI,542,Neurological disorders,3,Rate,2020,30.65367194,72.27485436,12.90723646
1,Deaths,44635,High SDI,653,Skin and subcutaneous diseases,3,Rate,2020,1.189562468,1.286935792,1.051311216
1,Deaths,44635,High SDI,688,Transport injuries,3,Rate,2020,8.444183499,8.888277381,8.018899498
1,Deaths,44639,Middle SDI,717,Self-harm and interpersonal violence,3,Rate,2020,15.0385603,15.9075768,14.22955565
1,Deaths,44634,High-middle SDI,626,Musculoskeletal disorders,3,Rate,1998,1.207138475,1.310117995,1.090005944
1,Deaths,44634,High-middle SDI,640,Other non-communicable diseases,3,Rate,1998,18.27900085,19.80126147,16.44515081
1,Deaths,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1998,0.952065824,1.012167596,0.861729875
1,Deaths,44635,High SDI,973,Substance use disorders,3,Rate,2020,9.448100748,9.945850056,8.995449543
1,Deaths,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2020,23.49613585,25.03814899,20.73619497
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,1997,2.461963166,2.804006066,2.25030523
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,1997,35.85624683,37.70520764,33.85272986
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,1997,3.765708904,4.576803015,3.004238524
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2013,154.0451712,163.4781235,135.4257851
1,Deaths,44639,Middle SDI,491,Cardiovascular diseases,3,Rate,2020,270.2686995,290.7172331,244.5071567
1,Deaths,44639,Middle SDI,508,Chronic respiratory diseases,3,Rate,2020,64.49128222,72.18494142,57.02171893
1,Deaths,44639,Middle SDI,653,Skin and subcutaneous diseases,3,Rate,2020,1.610466649,1.715401545,1.446045693
1,Deaths,44639,Middle SDI,688,Transport injuries,3,Rate,2020,17.46304822,18.63119287,16.29039143
1,Deaths,44635,High SDI,386,Nutritional deficiencies,3,Rate,2001,0.765600709,0.820683364,0.67183264
1,Deaths,44635,High SDI,386,Nutritional deficiencies,3,Rate,1999,0.791160215,0.848773,0.695580465
1,Deaths,44639,Middle SDI,696,Unintentional injuries,3,Rate,2020,21.45824911,23.75444609,18.00320844
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2010,38.74553605,40.789412,34.55189546
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2010,1.165551137,1.232454102,1.051399692
1,Deaths,44634,High-middle SDI,961,Other infectious diseases,3,Rate,1995,6.477090574,7.976554183,5.445630857
1,Deaths,44634,High-middle SDI,962,Maternal and neonatal disorders,3,Rate,1995,21.32210908,22.87705345,19.84758638
1,Deaths,44634,High-middle SDI,973,Substance use disorders,3,Rate,1995,9.732860704,9.929197971,9.536109267
1,Deaths,44634,High-middle SDI,974,Diabetes and kidney diseases,3,Rate,1995,25.04085981,26.70246334,23.39788208
1,Deaths,44635,High SDI,542,Neurological disorders,3,Rate,2005,35.48089219,75.84119447,16.14653935
1,Deaths,44635,High SDI,558,Mental disorders,3,Rate,2005,0.017363285,0.018509878,0.015641193
1,Deaths,44635,High SDI,717,Self-harm and interpersonal violence,3,Rate,2005,16.21333436,16.3852681,15.91216183
1,Deaths,44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2005,5.042982545,5.304829382,4.670108243
1,Deaths,44639,Middle SDI,410,Neoplasms,3,Rate,2005,125.0788359,131.0061628,118.731464
1,Deaths,44639,Middle SDI,558,Mental disorders,3,Rate,2005,0.000864584,0.001164213,0.000674113
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2011,148.1150174,155.4963637,139.900962
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2010,150.2368834,156.9800061,141.5376313
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2015,152.5114872,161.8104778,134.2128477
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2017,150.9870937,160.2013042,133.0326355
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2021,145.2970142,154.2665903,127.7069237
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2018,148.2317586,157.2384646,130.2072541
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2002,215.6876229,226.9494661,192.2859801
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,1993,253.3781862,265.4650857,227.301871
1,Deaths,44639,Middle SDI,626,Musculoskeletal disorders,3,Rate,2001,1.383819206,1.493992018,1.188809492
1,Deaths,44639,Middle SDI,640,Other non-communicable diseases,3,Rate,2001,18.23081696,20.53402927,16.62685759
1,Deaths,44639,Middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2001,17.75434477,19.31913808,16.44480258
1,Deaths,44639,Middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2001,69.41038022,73.27837475,64.70556036
1,Deaths,44639,Middle SDI,957,Enteric infections,3,Rate,2001,23.71509237,31.48598056,16.52553282
1,Deaths,102,United States of America,717,Self-harm and interpersonal violence,3,Rate,1998,18.16462362,18.33960547,17.97584978
1,Deaths,102,United States of America,717,Self-harm and interpersonal violence,3,Rate,2010,17.90386813,18.08262223,17.67860683
1,Deaths,102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2013,0.073964585,0.078097748,0.067673816
1,Deaths,102,United States of America,526,Digestive diseases,3,Rate,2009,23.56898449,24.46893396,21.77599719
1,Deaths,102,United States of America,696,Unintentional injuries,3,Rate,2009,13.55531912,14.13213565,12.44227576
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2010,12.12649683,12.31599433,11.89370786
1,Deaths,44639,Middle SDI,410,Neoplasms,3,Rate,2007,118.7644313,124.6485709,112.4615266
1,Deaths,44639,Middle SDI,558,Mental disorders,3,Rate,2007,0.000947503,0.001262235,0.000718276
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2009,39.14238067,41.14433823,34.95946999
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2009,1.189599808,1.258012518,1.074346007
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2014,153.0073841,162.3188677,134.5228512
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2016,152.320213,161.6048083,134.22069
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2019,146.1111183,155.0034627,128.3637854
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,1996,242.7885069,254.6216926,217.6543556
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2013,38.88759548,40.95066361,34.58520348
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2013,1.180358367,1.24516031,1.060815766
1,Deaths,44635,High SDI,410,Neoplasms,3,Rate,1994,167.9967742,172.3642632,159.7257597
1,Deaths,44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2014,3.549118795,3.772803372,3.275177226
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2012,38.88646416,40.95818645,34.62205771
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2012,1.171390087,1.237214269,1.05437828
1,Deaths,102,United States of America,491,Cardiovascular diseases,3,Rate,2020,144.2587189,153.2454512,126.1008709
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,1993,173.9823562,182.6254837,164.6702866
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2008,2.968066564,3.275468723,2.762730353
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2008,24.95812626,26.43796144,23.25056011
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,2008,1.862167513,2.237773577,1.475782127
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2006,16.06733199,16.28439235,15.78914315
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2015,38.83648124,40.88976984,34.53517298
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2015,1.229370199,1.295143706,1.106850963
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2004,2.6196209,2.93502006,2.402002443
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2004,30.01690353,31.65570435,28.1445013
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,2004,2.354574288,2.884672851,1.857251475
1,Deaths,44634,High-middle SDI,626,Musculoskeletal disorders,3,Rate,2001,1.161684864,1.249849871,1.064057071
1,Deaths,44634,High-middle SDI,640,Other non-communicable diseases,3,Rate,2001,16.87836493,18.08922057,15.3203047
1,Deaths,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2001,1.061622364,1.12831452,0.962669601
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2019,136.6414867,148.9226484,125.323257
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,1996,169.380377,176.5772196,161.7090871
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2017,38.68627087,40.7698113,34.40406534
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2017,1.262622718,1.327955459,1.139427129
1,Deaths,44634,High-middle SDI,491,Cardiovascular diseases,3,Rate,2011,331.8190834,346.9721801,308.2869137
1,Deaths,44639,Middle SDI,626,Musculoskeletal disorders,3,Rate,2009,1.43238533,1.537064622,1.191861358
1,Deaths,44639,Middle SDI,640,Other non-communicable diseases,3,Rate,2009,16.20805284,17.59132177,15.09325061
1,Deaths,44639,Middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,17.68101521,18.81840756,16.69941724
1,Deaths,44639,Middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2009,53.88766588,56.56259303,50.46437951
1,Deaths,44639,Middle SDI,957,Enteric infections,3,Rate,2009,15.8520899,20.56980144,10.87137953
1,Deaths,102,United States of America,526,Digestive diseases,3,Rate,2012,23.5816844,24.48389104,21.80679736
1,Deaths,102,United States of America,696,Unintentional injuries,3,Rate,2012,13.76343346,14.38269893,12.56019186
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2012,146.3527625,154.9862319,137.0807551
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2013,143.7513257,151.6525207,134.7573647
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2018,37.84793821,39.97773499,33.58929749
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2018,1.261802648,1.328740607,1.138930395
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2021,37.01784325,39.13644002,32.56186826
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2021,1.155376895,1.306881696,0.999399648
1,Deaths,44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2002,5.880169712,6.17998186,5.461108921
1,Deaths,44639,Middle SDI,626,Musculoskeletal disorders,3,Rate,2007,1.416556435,1.519614271,1.210663069
1,Deaths,44639,Middle SDI,640,Other non-communicable diseases,3,Rate,2007,16.46174857,18.17007261,15.29239076
1,Deaths,44639,Middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,20.18067566,21.47389377,19.04087392
1,Deaths,44639,Middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2007,56.96358449,59.94565004,53.34888394
1,Deaths,44639,Middle SDI,957,Enteric infections,3,Rate,2007,17.94903565,22.87048894,12.3269567
1,Deaths,102,United States of America,717,Self-harm and interpersonal violence,3,Rate,2006,18.25926198,18.42054033,18.0618845
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2021,134.0078908,147.0914315,121.7185775
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2013,11.64822094,11.81396401,11.42805057
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2000,2.53567497,2.895425448,2.310485817
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2000,34.00104881,35.63912521,32.17237614
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,2000,3.093930832,3.775506528,2.452484599
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,2.904652149,3.210510552,2.696156112
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2007,25.73558098,27.28053094,24.01879161
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,2007,1.946554695,2.363598947,1.532221193
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2014,141.8393684,150.2718309,132.0717791
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2015,140.7886065,149.9816405,131.3897215
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2016,140.0071656,150.8818356,128.824752
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2018,137.4827289,149.1567503,126.4850125
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2002,39.17334301,40.90548344,35.65410473
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2002,1.188495699,1.252873058,1.066742973
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,2.115101265,2.451667347,1.916036318
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,1993,38.65997273,41.13405538,36.1950237
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,1993,4.829573772,5.81061038,3.814226243
1,Deaths,44635,High SDI,386,Nutritional deficiencies,3,Rate,1993,0.779586794,0.83207065,0.691813324
1,Deaths,44635,High SDI,542,Neurological disorders,3,Rate,1993,35.07206592,77.46602215,15.25099198
1,Deaths,44635,High SDI,558,Mental disorders,3,Rate,1993,0.014686184,0.015821318,0.013065933
1,Deaths,44635,High SDI,717,Self-harm and interpersonal violence,3,Rate,1993,17.9978491,18.6517742,17.72095349
1,Deaths,44639,Middle SDI,386,Nutritional deficiencies,3,Rate,1993,8.73490616,9.22604888,8.071084886
1,Deaths,44639,Middle SDI,410,Neoplasms,3,Rate,1993,133.7148315,142.7603732,124.2246091
1,Deaths,44639,Middle SDI,558,Mental disorders,3,Rate,1993,0.000516609,0.000677021,0.000363224
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,1993,33.47736038,34.70767231,30.83531621
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,1993,0.811412369,0.857206664,0.725209252
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2017,138.1492603,149.734768,127.7638152
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2002,165.4646656,173.2646173,157.1063794
1,Deaths,44635,High SDI,386,Nutritional deficiencies,3,Rate,1997,0.775692542,0.830359015,0.682151134
1,Deaths,102,United States of America,508,Chronic respiratory diseases,3,Rate,2011,39.06998892,41.12214281,34.79797321
1,Deaths,102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2011,1.172850367,1.240270147,1.056276201
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2012,11.84089253,12.00497659,11.61563843
1,Deaths,44634,High-middle SDI,410,Neoplasms,3,Rate,2020,135.0866733,148.2557778,122.6791828
1,Deaths,44634,High-middle SDI,491,Cardiovascular diseases,3,Rate,2012,320.5732259,337.1384057,296.1580789
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2015,12.180937,12.35049786,11.94943025
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2009,12.8947366,13.08925593,12.65577947
1,Deaths,102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2015,0.076683376,0.080969896,0.071003209
1,Deaths,102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2014,0.075946411,0.080240131,0.069640401
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2017,12.6609707,12.84838143,12.42056462
1,Deaths,44635,High SDI,386,Nutritional deficiencies,3,Rate,2008,0.639385259,0.686559614,0.553632557
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2018,12.17882929,12.37190142,11.94372421
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2021,11.51932416,11.87869304,11.10901936
1,Deaths,44635,High SDI,542,Neurological disorders,3,Rate,2003,35.59142106,76.51654188,16.16295197
1,Deaths,44635,High SDI,558,Mental disorders,3,Rate,2003,0.018364237,0.019550512,0.016412108
1,Deaths,44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2006,2.877861929,3.188499564,2.660884138
1,Deaths,44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2006,26.78076398,28.38752067,24.99240508
1,Deaths,44634,High-middle SDI,957,Enteric infections,3,Rate,2006,2.066972099,2.516553136,1.622917969
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,2002,17.06144909,17.26069912,16.80268092
1,Deaths,102,United States of America,688,Transport injuries,3,Rate,1993,17.6706046,17.92741909,17.38494788
1,Deaths,44639,Middle SDI,410,Neoplasms,3,Rate,2009,118.6186584,124.4912146,111.7811455
1,Deaths,44639,Middle SDI,558,Mental disorders,3,Rate,2009,0.00099022,0.001356943,0.000755298
1,Deaths,102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2018,0.080739422,0.085920401,0.074219917
1,Deaths,102,United States of America,526,Digestive diseases,3,Rate,2013,23.6662886,24.56493309,21.90399914
